current_path,next_path,red_score,green_score,blue_score,drift_status
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000471.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000495.jpg,2.651768194394759,1.4676879887939145,0.30342092915708807,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000495.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000519.jpg,0.016194970661444517,0.012741904872944835,0.014741889920654705,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000519.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000544.jpg,0.051938564141638714,0.05257969355438977,0.05103400938822022,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000544.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000545.jpg,0.8888148297698835,0.7053075632169872,0.7389598181204441,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000545.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000558.jpg,0.004326505238724358,0.0058111610662021605,0.005499199746286474,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000558.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000571.jpg,0.0037163688165722407,0.0016492495497198176,0.0017758713756457517,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000571.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000584.jpg,0.0020536362172407082,0.0019325119229514453,0.0024182567458699324,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000584.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000597.jpg,0.002820898788220628,0.0013756220204313566,0.002943186114336866,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000597.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000598.jpg,0.3798901829890472,0.6867894850296463,0.9795038172768282,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000598.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000610.jpg,0.8351387419111405,0.6665021580777835,0.3571293375352948,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000610.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000622.jpg,0.04049267174791352,0.09841121821264436,0.1026139845516924,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000622.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000634.jpg,0.01827820512204907,0.030816907953992972,0.030650005507147294,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000634.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000646.jpg,0.006412043253995531,0.0102838913285524,0.00709016752381772,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000646.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000647.jpg,0.9111834243719328,1.1159562263058782,1.0456774836907854,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000647.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000659.jpg,0.018102596311216607,0.010751136704565172,0.011658249193910338,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000659.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000671.jpg,0.01818499519816117,0.012321963500103107,0.01574461539170426,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000671.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000683.jpg,0.047038789840264696,0.03771205409492231,0.024113784351800262,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000683.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000695.jpg,0.028341580969250865,0.034247971606722466,0.02678562544107333,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000695.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000696.jpg,0.2148456143470062,0.34677255173240235,0.275076622054004,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000696.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000721.jpg,0.16659588425929397,0.14628152452940257,0.27717686754946763,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000721.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000746.jpg,0.009989919003407906,0.009530890061781074,0.016875012776929228,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000746.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000771.jpg,0.7616422262386264,0.5655507395128462,0.15257849016542144,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000771.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000796.jpg,0.027992054710481745,0.03185034928167547,0.03557985013153152,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000796.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000797.jpg,0.24508989360115963,0.3865477014084913,0.15397091610760275,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000797.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000809.jpg,0.038263884366470116,0.015954671940181523,0.015571450253128912,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000809.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000822.jpg,0.022026627707274572,0.024563060913865637,0.016828206037286,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000822.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000834.jpg,0.01673388161208506,0.015504948251713816,0.01683968294957043,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000834.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000847.jpg,0.00602194935629511,0.004012586359255497,0.00758252105653757,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000847.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000848.jpg,0.3218805494547143,0.39116066175859693,0.3965437257652478,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000848.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000872.jpg,0.0023435742673704667,0.0007932634738853469,0.0014994390752558126,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000872.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000884.jpg,0.0008432304598660443,0.000014396023893647432,0.000020217657820970557,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000884.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000898.jpg,1.67410227369356,0.8713189446726244,1.2473704200823414,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000898.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000911.jpg,0.04809288579362878,0.24647590099820277,0.2070104781392396,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000911.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000925.jpg,0.057300826283960916,0.07321650720150213,0.07818777026398495,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000925.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000939.jpg,0.008119892419039005,0.006568066282033604,0.008019677549825958,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000939.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000953.jpg,0.01031110533893772,0.002316816831820434,0.00503224376772869,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000953.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000954.jpg,1.1006281628342822,2.275680583964166,2.933368201471696,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000954.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000968.jpg,0.018759240625316267,0.006854081703472465,0.005536824115116979,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000968.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000983.jpg,0.029335736740362533,0.007907541339320274,0.010232845855669314,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000983.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000997.jpg,0.011904462024032772,0.007100800617530086,0.00870486585908623,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/000997.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001012.jpg,0.011704499717880535,0.010061711915236892,0.011147455676831687,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001012.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001038.jpg,2.311302972981314,2.5548360255885485,1.7931057359998404,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001038.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001064.jpg,0.16621109262898737,0.07016687829994239,0.09575694332562015,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001064.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001083.jpg,3.5120393856337864,3.4697785164871138,4.219689009903202,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001083.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001103.jpg,1.6211049600719387,1.2090198818817932,1.3199439640744317,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001103.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001122.jpg,0.23840400080569632,0.06128891424346351,0.06495711117628632,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001122.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001143.jpg,0.78527442403075,6.591829550370196,6.585893077828285,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001143.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001325.jpg,0.006262832077255629,0.012172121310734373,0.026439936437355364,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001325.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001508.jpg,0.005449165847893469,0.014757623425050877,0.022399629040084648,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001508.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001690.jpg,0.005048075785912388,0.005345384167223163,0.013165030092284397,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001690.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001873.jpg,0.0020721875887269024,0.0048468632669044906,0.003160312600388208,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001873.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001874.jpg,1.0679918315735553,1.697373398412079,3.054698352493296,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001874.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001893.jpg,0.0005923119920616546,0.00047453536394708124,0.0030537873815627867,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001893.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001951.jpg,0.013832181897014757,0.7780332147880611,0.24574092884917076,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001951.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001952.jpg,2.0881941123042465,4.074046086383243,4.867995911247042,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001952.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001961.jpg,0.08867884421244959,0.1531702650585283,0.06720667126062455,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001961.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001971.jpg,0.08997311165870928,0.18541785497992444,0.03809221696164556,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001971.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001981.jpg,0.08885937030293843,0.06304688632587734,0.03542628125640487,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001981.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001991.jpg,0.10189297201183103,0.07879840424815586,0.057201722333239315,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001991.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001992.jpg,3.497425685519348,5.473925551144161,1.677112387491572,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/001992.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002003.jpg,0.11466091212787263,0.1864771910226879,0.26536507773120827,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002003.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002014.jpg,0.007455772777083684,0.010654958603518259,0.1449434134762689,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002014.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002025.jpg,0.03560852284413185,0.02418275491589223,0.016286761603509555,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002025.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002036.jpg,0.11709127041965187,0.21742722876401568,0.12702256321100727,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002036.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002037.jpg,2.275338539178594,2.7922637193706277,3.0841891587871553,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002037.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002050.jpg,0.0202110737086688,0.047625035649902434,0.027240175881674225,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002050.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002064.jpg,0.0021179294809253067,0.0022272280144603764,0.0009764598630108476,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002064.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002077.jpg,0.0006816337823699757,0.0008014125205497079,0.000550768186945288,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002077.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002091.jpg,0.0011346276522072936,0.0010679182647621473,0.0008749188604127845,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002091.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002092.jpg,0.2385677978184883,0.24645018007113823,0.15537793018244628,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002092.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002103.jpg,0.01642816334223014,0.010748639177284603,0.004911909594841688,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002103.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002115.jpg,0.020369971437315428,0.017796828513018198,0.016175436584262376,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002115.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002127.jpg,0.023930722139104556,0.10875862055608342,0.09363946493279408,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002127.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002139.jpg,0.023921632017651264,0.013749737890499545,0.009994210010603272,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002139.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002140.jpg,1.99173490341352,1.9064284677396266,0.8836106917009645,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002140.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002144.jpg,0.004107922221610777,0.005306582104483387,0.0043168711141888215,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002144.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002148.jpg,0.009023145708081607,0.007692924140451466,0.007882822527364799,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002148.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002152.jpg,0.0032158477408498346,0.0033296083048180696,0.003927871857000333,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002152.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002157.jpg,0.006875799713126213,0.0038767438224192783,0.010536377376285393,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002157.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002158.jpg,0.3988825198077086,0.45903309788460006,0.5440682992402849,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002158.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002166.jpg,0.028241427531884463,0.030838133315278782,0.017160555445233882,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002166.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002175.jpg,0.013271383025677243,0.013229426102874494,0.01705409971699153,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002175.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002183.jpg,0.014400798554493454,0.019314530333129284,0.011938602509645502,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002183.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002192.jpg,0.017629021040943646,0.011243037495461029,0.019577298000795915,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002192.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002193.jpg,1.7869384812929319,1.6279568453177728,0.9425427066250744,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002193.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002205.jpg,0.03273727372730744,0.011898400853438159,0.003944218535228694,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002205.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002217.jpg,0.011800330467874112,0.006793505042434553,0.006238931770278163,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002217.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002229.jpg,0.006028167451835236,0.029319513974998577,0.013771070819256253,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002229.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002241.jpg,0.012872324242295884,0.017063391095617386,0.02275806381862942,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002241.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002242.jpg,0.4664118117951939,0.4930836751668873,0.8356794130187104,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002242.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002255.jpg,0.0008488515390709947,0.0007819870417137159,0.0007069779687966335,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002255.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002268.jpg,0.0030397587366336036,0.00428512668640075,0.0022917628024628676,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002268.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002281.jpg,0.007511561661765351,0.0038450878403700874,0.001976742447542926,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002281.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002294.jpg,0.0111196869048967,0.017024007647554903,0.008571681610943708,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002294.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002295.jpg,1.3749290351902366,1.024119273967517,3.061925916195394,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002295.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002308.jpg,0.0043765003691043185,0.004114692559549485,0.004197949060429995,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002308.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002321.jpg,0.0009690655678111201,0.0007928390906640834,0.01004670912659046,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002321.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002334.jpg,0.0007619551245416552,0.00045353332903835136,0.0024917832031128577,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002334.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V002/002347.jpg,0.0008975853078176875,0.001004703629813673,0.0005068961005071062,0
